algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order,pharmacies
bfs,724,754,30,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][6 18][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18][19 18][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],0,-1,290,[0 1 2 3],[]
dfs,411,826,394,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][5 2][5 1][5 0][6 0][7 0][7 1][7 2][7 3][7 4][7 5][7 6][7 7][7 8][7 9][7 10][7 11][7 12][7 13][7 14][7 15][7 16][7 17][7 18][7 19][7 20][7 21][7 22][7 23][7 24][7 25][7 26][7 27][7 28][7 29][7 30][8 30][9 30][9 29][9 28][9 27][9 26][9 25][9 24][9 23][9 22][9 21][9 20][9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][9 1][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][11 17][11 18][11 19][11 20][11 21][11 22][11 23][11 24][11 25][11 26][11 27][11 28][11 29][11 30][12 30][13 30][13 29][13 28][13 27][13 26][13 25][13 24][13 23][13 22][13 21][13 20][13 19][13 18][13 17][13 16][13 15][13 14][13 13][13 12][13 11][13 10][13 9][13 8][13 7][13 6][13 5][13 4][13 3][13 2][13 1][13 0][14 0][15 0][15 1][15 2][15 3][15 4][15 5][15 6][15 7][15 8][15 9][15 10][15 11][15 12][15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][15 23][15 24][15 25][15 26][15 27][15 28][15 29][15 30][16 30][17 30][17 29][17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][17 3][17 2][17 1][17 0][18 0][19 0][19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][19 13][19 14][19 15][19 16][19 17][19 18][19 19][19 20][19 21][19 22][19 23][19 24][19 25][19 26][19 27][19 28][19 29][19 30][20 30][21 30][21 29][21 28][21 27][21 26][21 25][21 24][21 23][21 22][21 21][21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][21 9][21 8][21 7][21 6][21 5][21 4][21 3][21 2][21 1][21 0][22 0][23 0][23 1][23 2][23 3][23 4][23 5][23 6][23 7][23 8][23 9][23 10][23 11][23 12][23 13][23 14][23 15][23 16][23 17][23 18][23 19][23 20][23 21][23 22][23 23][23 24][23 25][23 26][23 27][23 28][23 29][23 30][24 30][25 30][25 29][25 28][25 27][25 26][25 25][25 24][25 23][25 22][25 21][25 20][25 19][25 18][25 17][26 17][26 16][27 16][27 15][27 14][27 13][27 12][27 11][27 10][27 9][27 8][27 7][27 6][27 5][27 4][27 3][27 2][27 1][27 0][28 0][29 0][29 1][29 2][29 3][29 4][29 5][29 6][29 7][29 8][29 9][29 10][29 11][29 12][29 13][29 14][29 15][29 16][29 17][29 18][29 19][29 20][29 21][29 22][29 23][29 24][29 25][29 26][29 27][29 28][29 29][29 30][28 30][27 30][27 29][27 28][27 27][27 26][27 25][27 24][27 23][27 22][27 21][27 20][27 19][27 18]],[27 18], [5 25],0,-1,3930,[0 1 2 3],[]
dijkstra,808,833,30,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][6 18][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18][19 18][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],1,-1,325,[0 1 2 3],[]
bfs,724,754,30,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][6 18][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18][19 18][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],1,-1,325,[0 1 2 3],[]
dfs,411,826,394,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][5 2][5 1][5 0][6 0][7 0][7 1][7 2][7 3][7 4][7 5][7 6][7 7][7 8][7 9][7 10][7 11][7 12][7 13][7 14][7 15][7 16][7 17][7 18][7 19][7 20][7 21][7 22][7 23][7 24][7 25][7 26][7 27][7 28][7 29][7 30][8 30][9 30][9 29][9 28][9 27][9 26][9 25][9 24][9 23][9 22][9 21][9 20][9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][9 1][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][11 17][11 18][11 19][11 20][11 21][11 22][11 23][11 24][11 25][11 26][11 27][11 28][11 29][11 30][12 30][13 30][13 29][13 28][13 27][13 26][13 25][13 24][13 23][13 22][13 21][13 20][13 19][13 18][13 17][13 16][13 15][13 14][13 13][13 12][13 11][13 10][13 9][13 8][13 7][13 6][13 5][13 4][13 3][13 2][13 1][13 0][14 0][15 0][15 1][15 2][15 3][15 4][15 5][15 6][15 7][15 8][15 9][15 10][15 11][15 12][15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][15 23][15 24][15 25][15 26][15 27][15 28][15 29][15 30][16 30][17 30][17 29][17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][17 3][17 2][17 1][17 0][18 0][19 0][19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][19 13][19 14][19 15][19 16][19 17][19 18][19 19][19 20][19 21][19 22][19 23][19 24][19 25][19 26][19 27][19 28][19 29][19 30][20 30][21 30][21 29][21 28][21 27][21 26][21 25][21 24][21 23][21 22][21 21][21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][21 9][21 8][21 7][21 6][21 5][21 4][21 3][21 2][21 1][21 0][22 0][23 0][23 1][23 2][23 3][23 4][23 5][23 6][23 7][23 8][23 9][23 10][23 11][23 12][23 13][23 14][23 15][23 16][23 17][23 18][23 19][23 20][23 21][23 22][23 23][23 24][23 25][23 26][23 27][23 28][23 29][23 30][24 30][25 30][25 29][25 28][25 27][25 26][25 25][25 24][25 23][25 22][25 21][25 20][25 19][25 18][25 17][26 17][26 16][27 16][27 15][27 14][27 13][27 12][27 11][27 10][27 9][27 8][27 7][27 6][27 5][27 4][27 3][27 2][27 1][27 0][28 0][29 0][29 1][29 2][29 3][29 4][29 5][29 6][29 7][29 8][29 9][29 10][29 11][29 12][29 13][29 14][29 15][29 16][29 17][29 18][29 19][29 20][29 21][29 22][29 23][29 24][29 25][29 26][29 27][29 28][29 29][29 30][28 30][27 30][27 29][27 28][27 27][27 26][27 25][27 24][27 23][27 22][27 21][27 20][27 19][27 18]],[27 18], [5 25],1,-1,4875,[0 1 2 3],[]
dijkstra,1176,1207,30,[[5 25][5 24][6 24][7 24][8 24][9 24][9 23][9 22][10 22][11 22][12 22][13 22][13 21][13 20][14 20][15 20][16 20][17 20][18 20][18 19][19 19][20 19][21 19][22 19][23 19][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],2,-1,292,[0 1 2 3],[]
bfs,724,754,30,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][6 18][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18][19 18][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],2,-1,305,[0 1 2 3],[]
dfs,411,826,394,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][5 2][5 1][5 0][6 0][7 0][7 1][7 2][7 3][7 4][7 5][7 6][7 7][7 8][7 9][7 10][7 11][7 12][7 13][7 14][7 15][7 16][7 17][7 18][7 19][7 20][7 21][7 22][7 23][7 24][7 25][7 26][7 27][7 28][7 29][7 30][8 30][9 30][9 29][9 28][9 27][9 26][9 25][9 24][9 23][9 22][9 21][9 20][9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][9 1][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][11 17][11 18][11 19][11 20][11 21][11 22][11 23][11 24][11 25][11 26][11 27][11 28][11 29][11 30][12 30][13 30][13 29][13 28][13 27][13 26][13 25][13 24][13 23][13 22][13 21][13 20][13 19][13 18][13 17][13 16][13 15][13 14][13 13][13 12][13 11][13 10][13 9][13 8][13 7][13 6][13 5][13 4][13 3][13 2][13 1][13 0][14 0][15 0][15 1][15 2][15 3][15 4][15 5][15 6][15 7][15 8][15 9][15 10][15 11][15 12][15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][15 23][15 24][15 25][15 26][15 27][15 28][15 29][15 30][16 30][17 30][17 29][17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][17 3][17 2][17 1][17 0][18 0][19 0][19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][19 13][19 14][19 15][19 16][19 17][19 18][19 19][19 20][19 21][19 22][19 23][19 24][19 25][19 26][19 27][19 28][19 29][19 30][20 30][21 30][21 29][21 28][21 27][21 26][21 25][21 24][21 23][21 22][21 21][21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][21 9][21 8][21 7][21 6][21 5][21 4][21 3][21 2][21 1][21 0][22 0][23 0][23 1][23 2][23 3][23 4][23 5][23 6][23 7][23 8][23 9][23 10][23 11][23 12][23 13][23 14][23 15][23 16][23 17][23 18][23 19][23 20][23 21][23 22][23 23][23 24][23 25][23 26][23 27][23 28][23 29][23 30][24 30][25 30][25 29][25 28][25 27][25 26][25 25][25 24][25 23][25 22][25 21][25 20][25 19][25 18][25 17][26 17][26 16][27 16][27 15][27 14][27 13][27 12][27 11][27 10][27 9][27 8][27 7][27 6][27 5][27 4][27 3][27 2][27 1][27 0][28 0][29 0][29 1][29 2][29 3][29 4][29 5][29 6][29 7][29 8][29 9][29 10][29 11][29 12][29 13][29 14][29 15][29 16][29 17][29 18][29 19][29 20][29 21][29 22][29 23][29 24][29 25][29 26][29 27][29 28][29 29][29 30][28 30][27 30][27 29][27 28][27 27][27 26][27 25][27 24][27 23][27 22][27 21][27 20][27 19][27 18]],[27 18], [5 25],2,-1,4397,[0 1 2 3],[]
dijkstra,820,850,30,[[5 25][6 25][7 25][8 25][9 25][10 25][11 25][12 25][12 24][12 23][13 23][14 23][15 23][16 23][17 23][18 23][19 23][20 23][20 22][20 21][20 20][20 19][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],3,-1,262,[0 1 2 3],[]
bfs,724,754,30,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][6 18][7 18][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18][19 18][20 18][21 18][22 18][23 18][24 18][25 18][26 18][27 18]],[27 18], [5 25],3,-1,290,[0 1 2 3],[]
dfs,411,826,394,[[5 25][5 24][5 23][5 22][5 21][5 20][5 19][5 18][5 17][5 16][5 15][5 14][5 13][5 12][5 11][5 10][5 9][5 8][5 7][5 6][5 5][5 4][5 3][5 2][5 1][5 0][6 0][7 0][7 1][7 2][7 3][7 4][7 5][7 6][7 7][7 8][7 9][7 10][7 11][7 12][7 13][7 14][7 15][7 16][7 17][7 18][7 19][7 20][7 21][7 22][7 23][7 24][7 25][7 26][7 27][7 28][7 29][7 30][8 30][9 30][9 29][9 28][9 27][9 26][9 25][9 24][9 23][9 22][9 21][9 20][9 19][9 18][9 17][9 16][9 15][9 14][9 13][9 12][9 11][9 10][9 9][9 8][9 7][9 6][9 5][9 4][9 3][9 2][9 1][9 0][10 0][11 0][11 1][11 2][11 3][11 4][11 5][11 6][11 7][11 8][11 9][11 10][11 11][11 12][11 13][11 14][11 15][11 16][11 17][11 18][11 19][11 20][11 21][11 22][11 23][11 24][11 25][11 26][11 27][11 28][11 29][11 30][12 30][13 30][13 29][13 28][13 27][13 26][13 25][13 24][13 23][13 22][13 21][13 20][13 19][13 18][13 17][13 16][13 15][13 14][13 13][13 12][13 11][13 10][13 9][13 8][13 7][13 6][13 5][13 4][13 3][13 2][13 1][13 0][14 0][15 0][15 1][15 2][15 3][15 4][15 5][15 6][15 7][15 8][15 9][15 10][15 11][15 12][15 13][15 14][15 15][15 16][15 17][15 18][15 19][15 20][15 21][15 22][15 23][15 24][15 25][15 26][15 27][15 28][15 29][15 30][16 30][17 30][17 29][17 28][17 27][17 26][17 25][17 24][17 23][17 22][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8][17 7][17 6][17 5][17 4][17 3][17 2][17 1][17 0][18 0][19 0][19 1][19 2][19 3][19 4][19 5][19 6][19 7][19 8][19 9][19 10][19 11][19 12][19 13][19 14][19 15][19 16][19 17][19 18][19 19][19 20][19 21][19 22][19 23][19 24][19 25][19 26][19 27][19 28][19 29][19 30][20 30][21 30][21 29][21 28][21 27][21 26][21 25][21 24][21 23][21 22][21 21][21 20][21 19][21 18][21 17][21 16][21 15][21 14][21 13][21 12][21 11][21 10][21 9][21 8][21 7][21 6][21 5][21 4][21 3][21 2][21 1][21 0][22 0][23 0][23 1][23 2][23 3][23 4][23 5][23 6][23 7][23 8][23 9][23 10][23 11][23 12][23 13][23 14][23 15][23 16][23 17][23 18][23 19][23 20][23 21][23 22][23 23][23 24][23 25][23 26][23 27][23 28][23 29][23 30][24 30][25 30][25 29][25 28][25 27][25 26][25 25][25 24][25 23][25 22][25 21][25 20][25 19][25 18][25 17][26 17][26 16][27 16][27 15][27 14][27 13][27 12][27 11][27 10][27 9][27 8][27 7][27 6][27 5][27 4][27 3][27 2][27 1][27 0][28 0][29 0][29 1][29 2][29 3][29 4][29 5][29 6][29 7][29 8][29 9][29 10][29 11][29 12][29 13][29 14][29 15][29 16][29 17][29 18][29 19][29 20][29 21][29 22][29 23][29 24][29 25][29 26][29 27][29 28][29 29][29 30][28 30][27 30][27 29][27 28][27 27][27 26][27 25][27 24][27 23][27 22][27 21][27 20][27 19][27 18]],[27 18], [5 25],3,-1,3922,[0 1 2 3],[]
dijkstra,478,522,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],0,-1,170,[0 1 2 3],[]
bfs,432,478,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],0,-1,170,[0 1 2 3],[]
dfs,462,778,294,[[5 14][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29][6 30][7 30][8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][8 12][8 11][8 10][8 9][8 8][8 7][8 6][8 5][8 4][8 3][8 2][8 1][8 0][9 0][10 0][10 1][10 2][10 3][10 4][10 5][10 6][10 7][10 8][10 9][10 10][10 11][10 12][10 13][10 14][10 15][10 16][10 17][10 18][10 19][10 20][10 21][10 22][10 23][10 24][10 25][10 26][10 27][10 28][10 29][10 30][11 30][12 30][12 29][12 28][12 27][12 26][12 25][12 24][12 23][12 22][12 21][12 20][12 19][12 18][12 17][12 16][12 15][12 14][12 13][12 12][12 11][12 10][12 9][12 8][12 7][12 6][12 5][12 4][12 3][12 2][12 1][12 0][13 0][14 0][14 1][14 2][14 3][14 4][14 5][14 6][14 7][14 8][14 9][14 10][14 11][14 12][14 13][14 14][14 15][14 16][14 17][14 18][14 19][14 20][14 21][14 22][14 23][14 24][14 25][14 26][14 27][14 28][14 29][14 30][15 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][16 0][17 0][18 0][18 1][18 2][18 3][18 4][18 5][18 6][18 7][18 8][18 9][18 10][18 11][18 12][18 13][18 14][18 15][18 16][18 17][18 18][18 19][18 20][18 21][18 22][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][19 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][20 21][20 20][20 19][20 18][20 17][20 16][20 15][20 14][20 13][21 13][21 12][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][23 0][24 0][24 1][24 2][24 3][24 4][24 5][24 6][24 7][24 8][24 9][24 10][24 11][24 12][24 13][24 14][24 15][24 16][24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][24 28][24 29][24 30][23 30][22 30][22 29][22 28][22 27][22 26][22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14]],[22 14], [5 14],0,-1,2930,[0 1 2 3],[]
dijkstra,386,434,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],1,-1,170,[0 1 2 3],[]
bfs,432,478,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],1,-1,170,[0 1 2 3],[]
dfs,462,778,294,[[5 14][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29][6 30][7 30][8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][8 12][8 11][8 10][8 9][8 8][8 7][8 6][8 5][8 4][8 3][8 2][8 1][8 0][9 0][10 0][10 1][10 2][10 3][10 4][10 5][10 6][10 7][10 8][10 9][10 10][10 11][10 12][10 13][10 14][10 15][10 16][10 17][10 18][10 19][10 20][10 21][10 22][10 23][10 24][10 25][10 26][10 27][10 28][10 29][10 30][11 30][12 30][12 29][12 28][12 27][12 26][12 25][12 24][12 23][12 22][12 21][12 20][12 19][12 18][12 17][12 16][12 15][12 14][12 13][12 12][12 11][12 10][12 9][12 8][12 7][12 6][12 5][12 4][12 3][12 2][12 1][12 0][13 0][14 0][14 1][14 2][14 3][14 4][14 5][14 6][14 7][14 8][14 9][14 10][14 11][14 12][14 13][14 14][14 15][14 16][14 17][14 18][14 19][14 20][14 21][14 22][14 23][14 24][14 25][14 26][14 27][14 28][14 29][14 30][15 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][16 0][17 0][18 0][18 1][18 2][18 3][18 4][18 5][18 6][18 7][18 8][18 9][18 10][18 11][18 12][18 13][18 14][18 15][18 16][18 17][18 18][18 19][18 20][18 21][18 22][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][19 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][20 21][20 20][20 19][20 18][20 17][20 16][20 15][20 14][20 13][21 13][21 12][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][23 0][24 0][24 1][24 2][24 3][24 4][24 5][24 6][24 7][24 8][24 9][24 10][24 11][24 12][24 13][24 14][24 15][24 16][24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][24 28][24 29][24 30][23 30][22 30][22 29][22 28][22 27][22 26][22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14]],[22 14], [5 14],1,-1,3620,[0 1 2 3],[]
dijkstra,660,715,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],2,-1,170,[0 1 2 3],[]
bfs,432,478,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],2,-1,170,[0 1 2 3],[]
dfs,462,778,294,[[5 14][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29][6 30][7 30][8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][8 12][8 11][8 10][8 9][8 8][8 7][8 6][8 5][8 4][8 3][8 2][8 1][8 0][9 0][10 0][10 1][10 2][10 3][10 4][10 5][10 6][10 7][10 8][10 9][10 10][10 11][10 12][10 13][10 14][10 15][10 16][10 17][10 18][10 19][10 20][10 21][10 22][10 23][10 24][10 25][10 26][10 27][10 28][10 29][10 30][11 30][12 30][12 29][12 28][12 27][12 26][12 25][12 24][12 23][12 22][12 21][12 20][12 19][12 18][12 17][12 16][12 15][12 14][12 13][12 12][12 11][12 10][12 9][12 8][12 7][12 6][12 5][12 4][12 3][12 2][12 1][12 0][13 0][14 0][14 1][14 2][14 3][14 4][14 5][14 6][14 7][14 8][14 9][14 10][14 11][14 12][14 13][14 14][14 15][14 16][14 17][14 18][14 19][14 20][14 21][14 22][14 23][14 24][14 25][14 26][14 27][14 28][14 29][14 30][15 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][16 0][17 0][18 0][18 1][18 2][18 3][18 4][18 5][18 6][18 7][18 8][18 9][18 10][18 11][18 12][18 13][18 14][18 15][18 16][18 17][18 18][18 19][18 20][18 21][18 22][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][19 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][20 21][20 20][20 19][20 18][20 17][20 16][20 15][20 14][20 13][21 13][21 12][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][23 0][24 0][24 1][24 2][24 3][24 4][24 5][24 6][24 7][24 8][24 9][24 10][24 11][24 12][24 13][24 14][24 15][24 16][24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][24 28][24 29][24 30][23 30][22 30][22 29][22 28][22 27][22 26][22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14]],[22 14], [5 14],2,-1,3276,[0 1 2 3],[]
dijkstra,658,724,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],3,-1,170,[0 1 2 3],[]
bfs,432,478,18,[[5 14][6 14][7 14][8 14][9 14][10 14][11 14][12 14][13 14][14 14][15 14][16 14][17 14][18 14][19 14][20 14][21 14][22 14]],[22 14], [5 14],3,-1,170,[0 1 2 3],[]
dfs,462,778,294,[[5 14][6 14][6 15][6 16][6 17][6 18][6 19][6 20][6 21][6 22][6 23][6 24][6 25][6 26][6 27][6 28][6 29][6 30][7 30][8 30][8 29][8 28][8 27][8 26][8 25][8 24][8 23][8 22][8 21][8 20][8 19][8 18][8 17][8 16][8 15][8 14][8 13][8 12][8 11][8 10][8 9][8 8][8 7][8 6][8 5][8 4][8 3][8 2][8 1][8 0][9 0][10 0][10 1][10 2][10 3][10 4][10 5][10 6][10 7][10 8][10 9][10 10][10 11][10 12][10 13][10 14][10 15][10 16][10 17][10 18][10 19][10 20][10 21][10 22][10 23][10 24][10 25][10 26][10 27][10 28][10 29][10 30][11 30][12 30][12 29][12 28][12 27][12 26][12 25][12 24][12 23][12 22][12 21][12 20][12 19][12 18][12 17][12 16][12 15][12 14][12 13][12 12][12 11][12 10][12 9][12 8][12 7][12 6][12 5][12 4][12 3][12 2][12 1][12 0][13 0][14 0][14 1][14 2][14 3][14 4][14 5][14 6][14 7][14 8][14 9][14 10][14 11][14 12][14 13][14 14][14 15][14 16][14 17][14 18][14 19][14 20][14 21][14 22][14 23][14 24][14 25][14 26][14 27][14 28][14 29][14 30][15 30][16 30][16 29][16 28][16 27][16 26][16 25][16 24][16 23][16 22][16 21][16 20][16 19][16 18][16 17][16 16][16 15][16 14][16 13][16 12][16 11][16 10][16 9][16 8][16 7][16 6][16 5][16 4][16 3][16 2][16 1][16 0][17 0][18 0][18 1][18 2][18 3][18 4][18 5][18 6][18 7][18 8][18 9][18 10][18 11][18 12][18 13][18 14][18 15][18 16][18 17][18 18][18 19][18 20][18 21][18 22][18 23][18 24][18 25][18 26][18 27][18 28][18 29][18 30][19 30][20 30][20 29][20 28][20 27][20 26][20 25][20 24][20 23][20 22][20 21][20 20][20 19][20 18][20 17][20 16][20 15][20 14][20 13][21 13][21 12][22 12][22 11][22 10][22 9][22 8][22 7][22 6][22 5][22 4][22 3][22 2][22 1][22 0][23 0][24 0][24 1][24 2][24 3][24 4][24 5][24 6][24 7][24 8][24 9][24 10][24 11][24 12][24 13][24 14][24 15][24 16][24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][24 28][24 29][24 30][23 30][22 30][22 29][22 28][22 27][22 26][22 25][22 24][22 23][22 22][22 21][22 20][22 19][22 18][22 17][22 16][22 15][22 14]],[22 14], [5 14],3,-1,2929,[0 1 2 3],[]
dijkstra,208,241,12,[[20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][22 20][23 20][24 20][25 20]],[25 20], [20 14],0,-1,110,[0 1 2 3],[]
bfs,175,208,12,[[20 14][20 15][20 16][20 17][20 18][20 19][20 20][21 20][22 20][23 20][24 20][25 20]],[25 20], [20 14],0,-1,110,[0 1 2 3],[]
